alternative_transition_end_seconds,alternative_transition_start_seconds,boundary_method,complete_six_phase,duration_seconds,excluded_incomplete_cycles,flags,gi_end_seconds,gt_start_seconds,imputed_signal_values,load_peaks_left,load_peaks_right,onset_seconds,phase_count,png,quality_json,record,reference_limb,remaining_missing_signal_values,segmented_csv,sequence_assumption,side,slt_end_seconds,slt_start_seconds,status,transition_improvement,transition_support,trial,view_mode
12.47,8.79,paired triggers; reference L,True,23.54,0,All events provisional; pressure extrema are not heel-strike labels; SLT timing ambiguous; reconstructed values can affect boundaries; absent phases are not invented; F inferred start trigger from matched batch clock offset,4.26,16.86,10782,11,12,3.78,6,rohan_13/trial_10_r_complete.png,"{""F"": {""missing"": false, ""coverage_fraction"": 0.7154989384288747, ""gaps_over_100ms"": 7, ""repeated_reversed_timestamps"": 90, ""excluded_timestamp_outliers"": 0, ""invalid_rows"": 96, ""excluded_source_value_indices"": [], ""source"": ""dataset\\Sub07_H\\rohan_13"", ""source_start"": 538.96, ""source_end"": 562.5}, ""L"": {""missing"": false, ""coverage_fraction"": 0.9932059447983015, ""gaps_over_100ms"": 0, ""repeated_reversed_timestamps"": 0, ""excluded_timestamp_outliers"": 0, ""invalid_rows"": 4, ""excluded_source_value_indices"": [], ""source"": ""dataset\\Sub07_H\\rohan_13_L"", ""source_start"": 2909.96, ""source_end"": 2933.35}, ""R"": {""missing"": false, ""coverage_fraction"": 0.9936305732484076, ""gaps_over_100ms"": 0, ""repeated_reversed_timestamps"": 0, ""excluded_timestamp_outliers"": 0, ""invalid_rows"": 4, ""excluded_source_value_indices"": [], ""source"": ""dataset\\Sub07_H\\rohan_13_R"", ""source_start"": 2927.37, ""source_end"": 2950.76}}",rohan_13,R,0,segmented_data\rohan_13\trial_10_r_segmented.csv,"QS-GI-SSSW-SLT-SSLW-GT; short-to-long requested, not verified",R,11.16,9.96,model-assisted provisional six-phase fit,0.4085,weak/ambiguous pattern evidence,10,model_completed
12.94,6.87,paired triggers; reference F,True,20.91,0,All events provisional; pressure extrema are not heel-strike labels; SLT timing ambiguous; reconstructed values can affect boundaries; absent phases are not invented; ,3.39,16.15,2390,11,12,2.89,6,rohan_21/trial_01_l_complete.png,"{""F"": {""missing"": false, ""coverage_fraction"": 0.9287762906309751, ""gaps_over_100ms"": 4, ""repeated_reversed_timestamps"": 101, ""excluded_timestamp_outliers"": 0, ""invalid_rows"": 20, ""excluded_source_value_indices"": [], ""source"": ""dataset\\Sub07_H\\rohan_21"", ""source_start"": 696.76, ""source_end"": 717.66}, ""L"": {""missing"": false, ""coverage_fraction"": 0.9990439770554493, ""gaps_over_100ms"": 0, ""repeated_reversed_timestamps"": 0, ""excluded_timestamp_outliers"": 0, ""invalid_rows"": 3, ""excluded_source_value_indices"": [], ""source"": ""dataset\\Sub07_H\\rohan_21_L"", ""source_start"": 3067.76, ""source_end"": 3088.66}, ""R"": {""missing"": false, ""coverage_fraction"": 0.9995219885277247, ""gaps_over_100ms"": 0, ""repeated_reversed_timestamps"": 0, ""excluded_timestamp_outliers"": 0, ""invalid_rows"": 4, ""excluded_source_value_indices"": [], ""source"": ""dataset\\Sub07_H\\rohan_21_R"", ""source_start"": 3085.17, ""source_end"": 3106.08}}",rohan_21,R,0,segmented_data\rohan_21\trial_01_l_segmented.csv,"QS-GI-SSSW-SLT-SSLW-GT; short-to-long requested, not verified",L,11.57,10.39,model-assisted provisional six-phase fit,0.4084,weak/ambiguous pattern evidence,1,model_completed
12.94,6.87,paired triggers; reference F,True,20.91,0,All events provisional; pressure extrema are not heel-strike labels; SLT timing ambiguous; reconstructed values can affect boundaries; absent phases are not invented; ,3.39,16.15,2390,11,12,2.89,6,rohan_21/trial_01_r_complete.png,"{""F"": {""missing"": false, ""coverage_fraction"": 0.9287762906309751, ""gaps_over_100ms"": 4, ""repeated_reversed_timestamps"": 101, ""excluded_timestamp_outliers"": 0, ""invalid_rows"": 20, ""excluded_source_value_indices"": [], ""source"": ""dataset\\Sub07_H\\rohan_21"", ""source_start"": 696.76, ""source_end"": 717.66}, ""L"": {""missing"": false, ""coverage_fraction"": 0.9990439770554493, ""gaps_over_100ms"": 0, ""repeated_reversed_timestamps"": 0, ""excluded_timestamp_outliers"": 0, ""invalid_rows"": 3, ""excluded_source_value_indices"": [], ""source"": ""dataset\\Sub07_H\\rohan_21_L"", ""source_start"": 3067.76, ""source_end"": 3088.66}, ""R"": {""missing"": false, ""coverage_fraction"": 0.9995219885277247, ""gaps_over_100ms"": 0, ""repeated_reversed_timestamps"": 0, ""excluded_timestamp_outliers"": 0, ""invalid_rows"": 4, ""excluded_source_value_indices"": [], ""source"": ""dataset\\Sub07_H\\rohan_21_R"", ""source_start"": 3085.17, ""source_end"": 3106.08}}",rohan_21,R,0,segmented_data\rohan_21\trial_01_r_segmented.csv,"QS-GI-SSSW-SLT-SSLW-GT; short-to-long requested, not verified",R,11.57,10.39,model-assisted provisional six-phase fit,0.4084,weak/ambiguous pattern evidence,1,model_completed
12.54,11.28,paired triggers; reference F,True,25.330000000000002,0,All events provisional; pressure extrema are not heel-strike labels; sustained onset with initial standing not resolved; reconstructed values can affect boundaries; absent phases are not invented; ,4.82,18.39,4180,12,12,4.21,6,rohan_21/trial_02_l_complete.png,"{""F"": {""missing"": false, ""coverage_fraction"": 0.8970007892659826, ""gaps_over_100ms"": 7, ""repeated_reversed_timestamps"": 121, ""excluded_timestamp_outliers"": 0, ""invalid_rows"": 20, ""excluded_source_value_indices"": [], ""source"": ""dataset\\Sub07_H\\rohan_21"", ""source_start"": 725.4, ""source_end"": 750.73}, ""L"": {""missing"": false, ""coverage_fraction"": 0.999605367008682, ""gaps_over_100ms"": 0, ""repeated_reversed_timestamps"": 0, ""excluded_timestamp_outliers"": 0, ""invalid_rows"": 3, ""excluded_source_value_indices"": [], ""source"": ""dataset\\Sub07_H\\rohan_21_L"", ""source_start"": 3096.41, ""source_end"": 3121.74}, ""R"": {""missing"": false, ""coverage_fraction"": 0.999605367008682, ""gaps_over_100ms"": 0, ""repeated_reversed_timestamps"": 0, ""excluded_timestamp_outliers"": 0, ""invalid_rows"": 4, ""excluded_source_value_indices"": [], ""source"": ""dataset\\Sub07_H\\rohan_21_R"", ""source_start"": 3113.83, ""source_end"": 3139.15}}",rohan_21,,0,segmented_data\rohan_21\trial_02_l_segmented.csv,"QS-GI-SSSW-SLT-SSLW-GT; short-to-long requested, not verified",L,12.54,11.28,model-assisted provisional six-phase fit,,model-assisted; unverified,2,model_completed
12.54,11.28,paired triggers; reference F,True,25.330000000000002,0,All events provisional; pressure extrema are not heel-strike labels; sustained onset with initial standing not resolved; reconstructed values can affect boundaries; absent phases are not invented; ,4.82,18.39,4180,12,12,4.21,6,rohan_21/trial_02_r_complete.png,"{""F"": {""missing"": false, ""coverage_fraction"": 0.8970007892659826, ""gaps_over_100ms"": 7, ""repeated_reversed_timestamps"": 121, ""excluded_timestamp_outliers"": 0, ""invalid_rows"": 20, ""excluded_source_value_indices"": [], ""source"": ""dataset\\Sub07_H\\rohan_21"", ""source_start"": 725.4, ""source_end"": 750.73}, ""L"": {""missing"": false, ""coverage_fraction"": 0.999605367008682, ""gaps_over_100ms"": 0, ""repeated_reversed_timestamps"": 0, ""excluded_timestamp_outliers"": 0, ""invalid_rows"": 3, ""excluded_source_value_indices"": [], ""source"": ""dataset\\Sub07_H\\rohan_21_L"", ""source_start"": 3096.41, ""source_end"": 3121.74}, ""R"": {""missing"": false, ""coverage_fraction"": 0.999605367008682, ""gaps_over_100ms"": 0, ""repeated_reversed_timestamps"": 0, ""excluded_timestamp_outliers"": 0, ""invalid_rows"": 4, ""excluded_source_value_indices"": [], ""source"": ""dataset\\Sub07_H\\rohan_21_R"", ""source_start"": 3113.83, ""source_end"": 3139.15}}",rohan_21,,0,segmented_data\rohan_21\trial_02_r_segmented.csv,"QS-GI-SSSW-SLT-SSLW-GT; short-to-long requested, not verified",R,12.54,11.28,model-assisted provisional six-phase fit,,model-assisted; unverified,2,model_completed
10.56,5.95,paired triggers; reference F,True,27.1,0,All events provisional; pressure extrema are not heel-strike labels; SLT timing ambiguous; reconstructed values can affect boundaries; absent phases are not invented; ,3.7,16.17,600,11,12,3.19,6,rohan_21/trial_03_l_complete.png,"{""F"": {""missing"": false, ""coverage_fraction"": 0.9863518996680192, ""gaps_over_100ms"": 1, ""repeated_reversed_timestamps"": 150, ""excluded_timestamp_outliers"": 0, ""invalid_rows"": 20, ""excluded_source_value_indices"": [], ""source"": ""dataset\\Sub07_H\\rohan_21"", ""source_start"": 758.43, ""source_end"": 785.53}, ""L"": {""missing"": false, ""coverage_fraction"": 0.99889339727038, ""gaps_over_100ms"": 0, ""repeated_reversed_timestamps"": 0, ""excluded_timestamp_outliers"": 0, ""invalid_rows"": 3, ""excluded_source_value_indices"": [], ""source"": ""dataset\\Sub07_H\\rohan_21_L"", ""source_start"": 3129.44, ""source_end"": 3156.52}, ""R"": {""missing"": false, ""coverage_fraction"": 0.99963113242346, ""gaps_over_100ms"": 0, ""repeated_reversed_timestamps"": 0, ""excluded_timestamp_outliers"": 0, ""invalid_rows"": 4, ""excluded_source_value_indices"": [], ""source"": ""dataset\\Sub07_H\\rohan_21_R"", ""source_start"": 3146.85, ""source_end"": 3173.94}}",rohan_21,R,0,segmented_data\rohan_21\trial_03_l_segmented.csv,"QS-GI-SSSW-SLT-SSLW-GT; short-to-long requested, not verified",L,7.05,5.95,model-assisted provisional six-phase fit,0.3871,weak/ambiguous pattern evidence,3,model_completed
10.56,5.95,paired triggers; reference F,True,27.1,0,All events provisional; pressure extrema are not heel-strike labels; SLT timing ambiguous; reconstructed values can affect boundaries; absent phases are not invented; ,3.7,16.17,600,11,12,3.19,6,rohan_21/trial_03_r_complete.png,"{""F"": {""missing"": false, ""coverage_fraction"": 0.9863518996680192, ""gaps_over_100ms"": 1, ""repeated_reversed_timestamps"": 150, ""excluded_timestamp_outliers"": 0, ""invalid_rows"": 20, ""excluded_source_value_indices"": [], ""source"": ""dataset\\Sub07_H\\rohan_21"", ""source_start"": 758.43, ""source_end"": 785.53}, ""L"": {""missing"": false, ""coverage_fraction"": 0.99889339727038, ""gaps_over_100ms"": 0, ""repeated_reversed_timestamps"": 0, ""excluded_timestamp_outliers"": 0, ""invalid_rows"": 3, ""excluded_source_value_indices"": [], ""source"": ""dataset\\Sub07_H\\rohan_21_L"", ""source_start"": 3129.44, ""source_end"": 3156.52}, ""R"": {""missing"": false, ""coverage_fraction"": 0.99963113242346, ""gaps_over_100ms"": 0, ""repeated_reversed_timestamps"": 0, ""excluded_timestamp_outliers"": 0, ""invalid_rows"": 4, ""excluded_source_value_indices"": [], ""source"": ""dataset\\Sub07_H\\rohan_21_R"", ""source_start"": 3146.85, ""source_end"": 3173.94}}",rohan_21,R,0,segmented_data\rohan_21\trial_03_r_segmented.csv,"QS-GI-SSSW-SLT-SSLW-GT; short-to-long requested, not verified",R,7.05,5.95,model-assisted provisional six-phase fit,0.3871,weak/ambiguous pattern evidence,3,model_completed
14.27,10.75,paired triggers; reference F,True,23.55,0,All events provisional; pressure extrema are not heel-strike labels; SLT timing ambiguous; reconstructed values can affect boundaries; absent phases are not invented; ,4.8,17.97,20,12,12,4.36,6,rohan_21/trial_04_l_complete.png,"{""F"": {""missing"": false, ""coverage_fraction"": 0.9995755517826825, ""gaps_over_100ms"": 0, ""repeated_reversed_timestamps"": 134, ""excluded_timestamp_outliers"": 0, ""invalid_rows"": 20, ""excluded_source_value_indices"": [], ""source"": ""dataset\\Sub07_H\\rohan_21"", ""source_start"": 808.76, ""source_end"": 832.31}, ""L"": {""missing"": false, ""coverage_fraction"": 0.9995755517826825, ""gaps_over_100ms"": 0, ""repeated_reversed_timestamps"": 0, ""excluded_timestamp_outliers"": 0, ""invalid_rows"": 3, ""excluded_source_value_indices"": [], ""source"": ""dataset\\Sub07_H\\rohan_21_L"", ""source_start"": 3179.76, ""source_end"": 3203.31}, ""R"": {""missing"": false, ""coverage_fraction"": 0.9995755517826825, ""gaps_over_100ms"": 0, ""repeated_reversed_timestamps"": 0, ""excluded_timestamp_outliers"": 0, ""invalid_rows"": 4, ""excluded_source_value_indices"": [], ""source"": ""dataset\\Sub07_H\\rohan_21_R"", ""source_start"": 3197.17, ""source_end"": 3220.72}}",rohan_21,L,0,segmented_data\rohan_21\trial_04_l_segmented.csv,"QS-GI-SSSW-SLT-SSLW-GT; short-to-long requested, not verified",L,11.98,10.75,model-assisted provisional six-phase fit,0.3528,weak/ambiguous pattern evidence,4,model_completed
14.27,10.75,paired triggers; reference F,True,23.55,0,All events provisional; pressure extrema are not heel-strike labels; SLT timing ambiguous; reconstructed values can affect boundaries; absent phases are not invented; ,4.8,17.97,20,12,12,4.36,6,rohan_21/trial_04_r_complete.png,"{""F"": {""missing"": false, ""coverage_fraction"": 0.9995755517826825, ""gaps_over_100ms"": 0, ""repeated_reversed_timestamps"": 134, ""excluded_timestamp_outliers"": 0, ""invalid_rows"": 20, ""excluded_source_value_indices"": [], ""source"": ""dataset\\Sub07_H\\rohan_21"", ""source_start"": 808.76, ""source_end"": 832.31}, ""L"": {""missing"": false, ""coverage_fraction"": 0.9995755517826825, ""gaps_over_100ms"": 0, ""repeated_reversed_timestamps"": 0, ""excluded_timestamp_outliers"": 0, ""invalid_rows"": 3, ""excluded_source_value_indices"": [], ""source"": ""dataset\\Sub07_H\\rohan_21_L"", ""source_start"": 3179.76, ""source_end"": 3203.31}, ""R"": {""missing"": false, ""coverage_fraction"": 0.9995755517826825, ""gaps_over_100ms"": 0, ""repeated_reversed_timestamps"": 0, ""excluded_timestamp_outliers"": 0, ""invalid_rows"": 4, ""excluded_source_value_indices"": [], ""source"": ""dataset\\Sub07_H\\rohan_21_R"", ""source_start"": 3197.17, ""source_end"": 3220.72}}",rohan_21,L,0,segmented_data\rohan_21\trial_04_r_segmented.csv,"QS-GI-SSSW-SLT-SSLW-GT; short-to-long requested, not verified",R,11.98,10.75,model-assisted provisional six-phase fit,0.3528,weak/ambiguous pattern evidence,4,model_completed
8.67,6.4,paired triggers; reference F,True,22.89,0,All events provisional; pressure extrema are not heel-strike labels; reconstructed values can affect boundaries; absent phases are not invented; ,4.59,16.76,34,11,12,3.72,6,rohan_21/trial_05_l_complete.png,"{""F"": {""missing"": false, ""coverage_fraction"": 0.9991266375545852, ""gaps_over_100ms"": 0, ""repeated_reversed_timestamps"": 141, ""excluded_timestamp_outliers"": 0, ""invalid_rows"": 20, ""excluded_source_value_indices"": [], ""source"": ""dataset\\Sub07_H\\rohan_21"", ""source_start"": 849.72, ""source_end"": 872.6}, ""L"": {""missing"": false, ""coverage_fraction"": 0.9995633187772925, ""gaps_over_100ms"": 0, ""repeated_reversed_timestamps"": 0, ""excluded_timestamp_outliers"": 0, ""invalid_rows"": 3, ""excluded_source_value_indices"": [], ""source"": ""dataset\\Sub07_H\\rohan_21_L"", ""source_start"": 3220.73, ""source_end"": 3243.61}, ""R"": {""missing"": false, ""coverage_fraction"": 1.0, ""gaps_over_100ms"": 0, ""repeated_reversed_timestamps"": 0, ""excluded_timestamp_outliers"": 0, ""invalid_rows"": 4, ""excluded_source_value_indices"": [], ""source"": ""dataset\\Sub07_H\\rohan_21_R"", ""source_start"": 3238.14, ""source_end"": 3261.03}}",rohan_21,R,0,segmented_data\rohan_21\trial_05_l_segmented.csv,"QS-GI-SSSW-SLT-SSLW-GT; short-to-long requested, not verified",L,7.54,6.4,model-assisted provisional six-phase fit,0.4429,moderate pattern evidence,5,model_completed
8.67,6.4,paired triggers; reference F,True,22.89,0,All events provisional; pressure extrema are not heel-strike labels; reconstructed values can affect boundaries; absent phases are not invented; ,4.59,16.76,34,11,12,3.72,6,rohan_21/trial_05_r_complete.png,"{""F"": {""missing"": false, ""coverage_fraction"": 0.9991266375545852, ""gaps_over_100ms"": 0, ""repeated_reversed_timestamps"": 141, ""excluded_timestamp_outliers"": 0, ""invalid_rows"": 20, ""excluded_source_value_indices"": [], ""source"": ""dataset\\Sub07_H\\rohan_21"", ""source_start"": 849.72, ""source_end"": 872.6}, ""L"": {""missing"": false, ""coverage_fraction"": 0.9995633187772925, ""gaps_over_100ms"": 0, ""repeated_reversed_timestamps"": 0, ""excluded_timestamp_outliers"": 0, ""invalid_rows"": 3, ""excluded_source_value_indices"": [], ""source"": ""dataset\\Sub07_H\\rohan_21_L"", ""source_start"": 3220.73, ""source_end"": 3243.61}, ""R"": {""missing"": false, ""coverage_fraction"": 1.0, ""gaps_over_100ms"": 0, ""repeated_reversed_timestamps"": 0, ""excluded_timestamp_outliers"": 0, ""invalid_rows"": 4, ""excluded_source_value_indices"": [], ""source"": ""dataset\\Sub07_H\\rohan_21_R"", ""source_start"": 3238.14, ""source_end"": 3261.03}}",rohan_21,R,0,segmented_data\rohan_21\trial_05_r_segmented.csv,"QS-GI-SSSW-SLT-SSLW-GT; short-to-long requested, not verified",R,7.54,6.4,model-assisted provisional six-phase fit,0.4429,moderate pattern evidence,5,model_completed
12.91,10.37,paired triggers; reference F,True,23.64,0,All events provisional; pressure extrema are not heel-strike labels; reconstructed values can affect boundaries; absent phases are not invented; ,4.51,17.19,18,12,11,4.13,6,rohan_21/trial_06_l_complete.png,"{""F"": {""missing"": false, ""coverage_fraction"": 0.9995771670190274, ""gaps_over_100ms"": 0, ""repeated_reversed_timestamps"": 130, ""excluded_timestamp_outliers"": 0, ""invalid_rows"": 20, ""excluded_source_value_indices"": [], ""source"": ""dataset\\Sub07_H\\rohan_21"", ""source_start"": 887.72, ""source_end"": 911.36}, ""L"": {""missing"": false, ""coverage_fraction"": 0.9995771670190274, ""gaps_over_100ms"": 0, ""repeated_reversed_timestamps"": 0, ""excluded_timestamp_outliers"": 0, ""invalid_rows"": 3, ""excluded_source_value_indices"": [], ""source"": ""dataset\\Sub07_H\\rohan_21_L"", ""source_start"": 3258.73, ""source_end"": 3282.37}, ""R"": {""missing"": false, ""coverage_fraction"": 1.0, ""gaps_over_100ms"": 0, ""repeated_reversed_timestamps"": 0, ""excluded_timestamp_outliers"": 0, ""invalid_rows"": 4, ""excluded_source_value_indices"": [], ""source"": ""dataset\\Sub07_H\\rohan_21_R"", ""source_start"": 3276.14, ""source_end"": 3299.78}}",rohan_21,L,0,segmented_data\rohan_21\trial_06_l_segmented.csv,"QS-GI-SSSW-SLT-SSLW-GT; short-to-long requested, not verified",L,11.85,10.37,model-assisted provisional six-phase fit,0.3589,moderate pattern evidence,6,model_completed
12.91,10.37,paired triggers; reference F,True,23.64,0,All events provisional; pressure extrema are not heel-strike labels; reconstructed values can affect boundaries; absent phases are not invented; ,4.51,17.19,18,12,11,4.13,6,rohan_21/trial_06_r_complete.png,"{""F"": {""missing"": false, ""coverage_fraction"": 0.9995771670190274, ""gaps_over_100ms"": 0, ""repeated_reversed_timestamps"": 130, ""excluded_timestamp_outliers"": 0, ""invalid_rows"": 20, ""excluded_source_value_indices"": [], ""source"": ""dataset\\Sub07_H\\rohan_21"", ""source_start"": 887.72, ""source_end"": 911.36}, ""L"": {""missing"": false, ""coverage_fraction"": 0.9995771670190274, ""gaps_over_100ms"": 0, ""repeated_reversed_timestamps"": 0, ""excluded_timestamp_outliers"": 0, ""invalid_rows"": 3, ""excluded_source_value_indices"": [], ""source"": ""dataset\\Sub07_H\\rohan_21_L"", ""source_start"": 3258.73, ""source_end"": 3282.37}, ""R"": {""missing"": false, ""coverage_fraction"": 1.0, ""gaps_over_100ms"": 0, ""repeated_reversed_timestamps"": 0, ""excluded_timestamp_outliers"": 0, ""invalid_rows"": 4, ""excluded_source_value_indices"": [], ""source"": ""dataset\\Sub07_H\\rohan_21_R"", ""source_start"": 3276.14, ""source_end"": 3299.78}}",rohan_21,L,0,segmented_data\rohan_21\trial_06_r_segmented.csv,"QS-GI-SSSW-SLT-SSLW-GT; short-to-long requested, not verified",R,11.85,10.37,model-assisted provisional six-phase fit,0.3589,moderate pattern evidence,6,model_completed
5.89,4.64,paired triggers; reference F,True,23.55,0,All events provisional; pressure extrema are not heel-strike labels; reconstructed values can affect boundaries; absent phases are not invented; ,3.26,16.41,22,11,13,2.63,6,rohan_21/trial_07_l_complete.png,"{""F"": {""missing"": false, ""coverage_fraction"": 0.9995755517826825, ""gaps_over_100ms"": 0, ""repeated_reversed_timestamps"": 130, ""excluded_timestamp_outliers"": 0, ""invalid_rows"": 20, ""excluded_source_value_indices"": [], ""source"": ""dataset\\Sub07_H\\rohan_21"", ""source_start"": 923.88, ""source_end"": 947.43}, ""L"": {""missing"": false, ""coverage_fraction"": 0.9991511035653651, ""gaps_over_100ms"": 0, ""repeated_reversed_timestamps"": 0, ""excluded_timestamp_outliers"": 0, ""invalid_rows"": 3, ""excluded_source_value_indices"": [], ""source"": ""dataset\\Sub07_H\\rohan_21_L"", ""source_start"": 3294.89, ""source_end"": 3318.43}, ""R"": {""missing"": false, ""coverage_fraction"": 0.9995755517826825, ""gaps_over_100ms"": 0, ""repeated_reversed_timestamps"": 0, ""excluded_timestamp_outliers"": 0, ""invalid_rows"": 4, ""excluded_source_value_indices"": [], ""source"": ""dataset\\Sub07_H\\rohan_21_R"", ""source_start"": 3312.3, ""source_end"": 3335.85}}",rohan_21,R,0,segmented_data\rohan_21\trial_07_l_segmented.csv,"QS-GI-SSSW-SLT-SSLW-GT; short-to-long requested, not verified",L,5.89,4.64,model-assisted provisional six-phase fit,0.4133,moderate pattern evidence,7,model_completed
5.89,4.64,paired triggers; reference F,True,23.55,0,All events provisional; pressure extrema are not heel-strike labels; reconstructed values can affect boundaries; absent phases are not invented; ,3.26,16.41,22,11,13,2.63,6,rohan_21/trial_07_r_complete.png,"{""F"": {""missing"": false, ""coverage_fraction"": 0.9995755517826825, ""gaps_over_100ms"": 0, ""repeated_reversed_timestamps"": 130, ""excluded_timestamp_outliers"": 0, ""invalid_rows"": 20, ""excluded_source_value_indices"": [], ""source"": ""dataset\\Sub07_H\\rohan_21"", ""source_start"": 923.88, ""source_end"": 947.43}, ""L"": {""missing"": false, ""coverage_fraction"": 0.9991511035653651, ""gaps_over_100ms"": 0, ""repeated_reversed_timestamps"": 0, ""excluded_timestamp_outliers"": 0, ""invalid_rows"": 3, ""excluded_source_value_indices"": [], ""source"": ""dataset\\Sub07_H\\rohan_21_L"", ""source_start"": 3294.89, ""source_end"": 3318.43}, ""R"": {""missing"": false, ""coverage_fraction"": 0.9995755517826825, ""gaps_over_100ms"": 0, ""repeated_reversed_timestamps"": 0, ""excluded_timestamp_outliers"": 0, ""invalid_rows"": 4, ""excluded_source_value_indices"": [], ""source"": ""dataset\\Sub07_H\\rohan_21_R"", ""source_start"": 3312.3, ""source_end"": 3335.85}}",rohan_21,R,0,segmented_data\rohan_21\trial_07_r_segmented.csv,"QS-GI-SSSW-SLT-SSLW-GT; short-to-long requested, not verified",R,5.89,4.64,model-assisted provisional six-phase fit,0.4133,moderate pattern evidence,7,model_completed
14.0,9.11,paired triggers; reference F,True,24.060000000000002,0,All events provisional; pressure extrema are not heel-strike labels; SLT timing ambiguous; reconstructed values can affect boundaries; absent phases are not invented; ,4.43,17.57,36,12,12,3.91,6,rohan_21/trial_08_l_complete.png,"{""F"": {""missing"": false, ""coverage_fraction"": 0.9991690901537184, ""gaps_over_100ms"": 0, ""repeated_reversed_timestamps"": 126, ""excluded_timestamp_outliers"": 0, ""invalid_rows"": 20, ""excluded_source_value_indices"": [], ""source"": ""dataset\\Sub07_H\\rohan_21"", ""source_start"": 968.74, ""source_end"": 992.79}, ""L"": {""missing"": false, ""coverage_fraction"": 0.9995845450768591, ""gaps_over_100ms"": 0, ""repeated_reversed_timestamps"": 0, ""excluded_timestamp_outliers"": 0, ""invalid_rows"": 3, ""excluded_source_value_indices"": [], ""source"": ""dataset\\Sub07_H\\rohan_21_L"", ""source_start"": 3339.75, ""source_end"": 3363.8}, ""R"": {""missing"": false, ""coverage_fraction"": 0.9995845450768591, ""gaps_over_100ms"": 0, ""repeated_reversed_timestamps"": 0, ""excluded_timestamp_outliers"": 0, ""invalid_rows"": 4, ""excluded_source_value_indices"": [], ""source"": ""dataset\\Sub07_H\\rohan_21_R"", ""source_start"": 3357.16, ""source_end"": 3381.22}}",rohan_21,L,0,segmented_data\rohan_21\trial_08_l_segmented.csv,"QS-GI-SSSW-SLT-SSLW-GT; short-to-long requested, not verified",L,12.86,11.61,model-assisted provisional six-phase fit,0.2967,weak/ambiguous pattern evidence,8,model_completed
14.0,9.11,paired triggers; reference F,True,24.060000000000002,0,All events provisional; pressure extrema are not heel-strike labels; SLT timing ambiguous; reconstructed values can affect boundaries; absent phases are not invented; ,4.43,17.57,36,12,12,3.91,6,rohan_21/trial_08_r_complete.png,"{""F"": {""missing"": false, ""coverage_fraction"": 0.9991690901537184, ""gaps_over_100ms"": 0, ""repeated_reversed_timestamps"": 126, ""excluded_timestamp_outliers"": 0, ""invalid_rows"": 20, ""excluded_source_value_indices"": [], ""source"": ""dataset\\Sub07_H\\rohan_21"", ""source_start"": 968.74, ""source_end"": 992.79}, ""L"": {""missing"": false, ""coverage_fraction"": 0.9995845450768591, ""gaps_over_100ms"": 0, ""repeated_reversed_timestamps"": 0, ""excluded_timestamp_outliers"": 0, ""invalid_rows"": 3, ""excluded_source_value_indices"": [], ""source"": ""dataset\\Sub07_H\\rohan_21_L"", ""source_start"": 3339.75, ""source_end"": 3363.8}, ""R"": {""missing"": false, ""coverage_fraction"": 0.9995845450768591, ""gaps_over_100ms"": 0, ""repeated_reversed_timestamps"": 0, ""excluded_timestamp_outliers"": 0, ""invalid_rows"": 4, ""excluded_source_value_indices"": [], ""source"": ""dataset\\Sub07_H\\rohan_21_R"", ""source_start"": 3357.16, ""source_end"": 3381.22}}",rohan_21,L,0,segmented_data\rohan_21\trial_08_r_segmented.csv,"QS-GI-SSSW-SLT-SSLW-GT; short-to-long requested, not verified",R,12.86,11.61,model-assisted provisional six-phase fit,0.2967,weak/ambiguous pattern evidence,8,model_completed
12.61,8.97,paired triggers; reference F,True,24.57,0,All events provisional; pressure extrema are not heel-strike labels; SLT timing ambiguous; terminal bilateral peak mismatch; reconstructed values can affect boundaries; absent phases are not invented; ,6.75,19.46,630,12,11,5.24,6,rohan_21/trial_09_l_complete.png,"{""F"": {""missing"": false, ""coverage_fraction"": 0.98413344182262, ""gaps_over_100ms"": 1, ""repeated_reversed_timestamps"": 124, ""excluded_timestamp_outliers"": 0, ""invalid_rows"": 20, ""excluded_source_value_indices"": [], ""source"": ""dataset\\Sub07_H\\rohan_21"", ""source_start"": 1013.76, ""source_end"": 1038.32}, ""L"": {""missing"": false, ""coverage_fraction"": 0.999593165174939, ""gaps_over_100ms"": 0, ""repeated_reversed_timestamps"": 0, ""excluded_timestamp_outliers"": 0, ""invalid_rows"": 3, ""excluded_source_value_indices"": [], ""source"": ""dataset\\Sub07_H\\rohan_21_L"", ""source_start"": 3384.76, ""source_end"": 3409.33}, ""R"": {""missing"": false, ""coverage_fraction"": 0.9991863303498779, ""gaps_over_100ms"": 0, ""repeated_reversed_timestamps"": 0, ""excluded_timestamp_outliers"": 0, ""invalid_rows"": 4, ""excluded_source_value_indices"": [], ""source"": ""dataset\\Sub07_H\\rohan_21_R"", ""source_start"": 3402.17, ""source_end"": 3426.73}}",rohan_21,L,0,segmented_data\rohan_21\trial_09_l_segmented.csv,"QS-GI-SSSW-SLT-SSLW-GT; short-to-long requested, not verified",L,10.16,8.97,model-assisted provisional six-phase fit,0.547,weak/ambiguous pattern evidence,9,model_completed
